Bedrooms,Bathrooms,Size,Type,Price,City,State,perSqFt,Region
4.0,3.0,3051.0,House,408987.0,San Antonio,TX,134.05014749262537,South
4.0,4.0,3181.0,House,625000.0,Mckinney,TX,196.47909462433196,South
3.0,3.0,1530.0,Multifamily,209950.0,El Paso,TX,137.22222222222223,South
3.0,3.0,1530.0,Multifamily,209950.0,El Paso,TX,137.22222222222223,South
3.0,1.0,1116.0,House,159000.0,San Angelo,TX,142.4731182795699,South
3.0,2.0,2648.0,House,158000.0,Longview,TX,59.66767371601208,South
3.0,2.0,1840.0,House,405000.0,Melissa,TX,220.1086956521739,South
4.0,3.0,2775.0,House,410000.0,Amarillo,TX,147.74774774774775,South
4.0,2.0,2182.0,House,209900.0,Mesquite,TX,96.1961503208066,South
3.0,4.0,2778.0,House,414900.0,Lubbock,TX,149.35205183585313,South
3.0,3.0,1470.0,Condo,159900.0,Brownsville,TX,108.77551020408163,South
3.0,2.0,1277.0,House,209900.0,Midland,TX,164.36961628817542,South
3.0,4.0,2300.0,House,414990.0,Houston,TX,180.4304347826087,South
4.0,3.0,3241.0,House,415000.0,San Antonio,TX,128.04689910521444,South
3.0,2.0,1214.0,House,159900.0,El Paso,TX,131.71334431630973,South
4.0,3.0,2328.0,House,415000.0,Lubbock,TX,178.26460481099656,South
3.0,1.0,1094.0,House,159900.0,Garland,TX,146.16087751371114,South
4.0,4.0,3361.0,House,415000.0,Amarillo,TX,123.47515620351086,South
3.0,2.0,1625.0,House,159900.0,Odessa,TX,98.4,South
4.0,4.0,3463.0,House,610000.0,Mckinney,TX,176.1478486861103,South
3.0,3.0,6958.0,House,415000.0,Austin,TX,59.643575740155214,South
4.0,3.0,2901.0,House,415000.0,Mckinney,TX,143.05411926921752,South
3.0,3.0,2037.0,Condo,209000.0,San Antonio,TX,102.60186548846343,South
3.0,3.0,1917.0,House,209000.0,Laredo,TX,109.0245174752217,South
3.0,2.0,1670.0,House,159900.0,Longview,TX,95.74850299401197,South
2.0,2.0,1169.0,Condo,209000.0,Houston,TX,178.7852865697177,South
3.0,4.0,2909.0,House,415000.0,Houston,TX,142.6607081471296,South
4.0,3.0,2715.0,House,415000.0,El Paso,TX,152.85451197053408,South
6.0,5.0,4266.0,House,605000.0,Von Ormy,TX,141.81903422409752,South
3.0,2.0,1940.0,House,209000.0,Houston,TX,107.73195876288659,South
3.0,3.0,2301.0,Townhouse,159900.0,Baytown,TX,69.49152542372882,South
4.0,4.0,2836.0,House,601500.0,Mckinney,TX,212.09449929478137,South
3.0,2.0,1288.0,House,159900.0,Houston,TX,124.14596273291926,South
3.0,3.0,2375.0,House,415000.0,Mckinney,TX,174.73684210526315,South
5.0,5.0,5466.0,House,600000.0,Houston,TX,109.76948408342481,South
3.0,4.0,2227.0,House,414900.0,Houston,TX,186.30444544229906,South
4.0,3.0,4000.0,House,615000.0,Tyler,TX,153.75,South
5.0,4.0,3460.0,House,615000.0,Amarillo,TX,177.7456647398844,South
3.0,3.0,3500.0,House,615000.0,El Paso,TX,175.71428571428572,South
6.0,6.0,3840.0,House,620000.0,Gardendale,TX,161.45833333333334,South
4.0,2.0,2323.0,House,410000.0,Midland,TX,176.49591046061127,South
4.0,4.0,4093.0,House,620000.0,Midland,TX,151.47813339848523,South
3.0,2.0,1159.0,House,209900.0,San Antonio,TX,181.1044003451251,South
3.0,2.0,1539.0,House,209900.0,Baytown,TX,136.3872644574399,South
4.0,3.0,3000.0,House,620000.0,Midland,TX,206.66666666666666,South
3.0,5.0,4253.0,House,410000.0,Mission,TX,96.40253938396427,South
4.0,2.0,1615.0,House,159900.0,Odessa,TX,99.0092879256966,South
5.0,5.0,3086.0,House,620000.0,San Antonio,TX,200.90732339598185,South
3.0,2.0,1572.0,House,159900.0,El Paso,TX,101.7175572519084,South
2.0,1.0,996.0,House,159900.0,San Antonio,TX,160.5421686746988,South
4.0,4.0,3755.0,House,410000.0,Odessa,TX,109.18774966711052,South
3.0,2.0,1981.0,House,159800.0,Brownsville,TX,80.6663301362948,South
3.0,2.0,1327.0,House,209900.0,Odessa,TX,158.17633760361718,South
4.0,3.0,3373.0,House,410000.0,Midland,TX,121.55351319300325,South
3.0,2.0,1512.0,House,209900.0,Houston,TX,138.82275132275132,South
4.0,3.0,2566.0,House,410500.0,Lubbock,TX,159.97661730319564,South
3.0,2.0,1981.0,House,209900.0,Odessa,TX,105.95658758202927,South
3.0,4.0,3069.0,House,617000.0,Houston,TX,201.04268491365266,South
5.0,5.0,5242.0,House,615900.0,Edinburg,TX,117.49332315909957,South
4.0,3.0,2914.0,House,414000.0,San Antonio,TX,142.07275223061083,South
3.0,2.0,2144.0,House,414703.0,Garland,TX,193.42490671641792,South
3.0,2.0,1374.0,House,159900.0,Laredo,TX,116.37554585152839,South
4.0,4.0,3475.0,House,414900.0,League City,TX,119.39568345323741,South
4.0,4.0,3223.0,House,414900.0,Missouri City,TX,128.73099596649084,South
3.0,2.0,1574.0,House,209900.0,Odessa,TX,133.35451080050825,South
3.0,2.0,5118.0,Multifamily,600000.0,Houston,TX,117.23329425556858,South
2.0,3.0,1520.0,Townhouse,157000.0,Baytown,TX,103.28947368421052,South
3.0,3.0,2992.0,House,405000.0,Mcallen,TX,135.36096256684493,South
4.0,3.0,2100.0,House,210000.0,San Antonio,TX,100.0,South
2.0,3.0,1520.0,Townhouse,154000.0,Baytown,TX,101.3157894736842,South
3.0,2.0,1482.0,House,154000.0,Lubbock,TX,103.91363022941971,South
4.0,5.0,5087.0,House,645000.0,Tyler,TX,126.7937880872813,South
3.0,3.0,1546.0,House,154500.0,El Paso,TX,99.9353169469599,South
3.0,2.0,1367.0,House,154770.0,El Paso,TX,113.21872713972202,South
4.0,2.0,1780.0,House,210000.0,Odessa,TX,117.97752808988764,South
3.0,2.0,1730.0,House,154900.0,Wichita Falls,TX,89.53757225433526,South
4.0,5.0,2950.0,House,399900.0,Mission,TX,135.5593220338983,South
3.0,3.0,1928.0,House,210000.0,Houston,TX,108.92116182572614,South
4.0,4.0,2968.0,Townhouse,399950.0,El Paso,TX,134.75404312668465,South
3.0,2.0,1471.0,House,210000.0,San Antonio,TX,142.76002719238613,South
4.0,4.0,3299.0,House,399950.0,El Paso,TX,121.23370718399515,South
5.0,4.0,3526.0,House,399950.0,Kingwood,TX,113.42881452070334,South
3.0,2.0,1448.0,House,154900.0,Killeen,TX,106.97513812154696,South
4.0,2.0,1602.0,House,210000.0,Houston,TX,131.08614232209737,South
4.0,3.0,3528.0,House,639900.0,Houston,TX,181.37755102040816,South
3.0,3.0,1773.0,Condo,399990.0,Carrollton,TX,225.60067681895094,South
2.0,2.0,1653.0,House,154900.0,Midland,TX,93.70840895341803,South
4.0,5.0,4451.0,House,639900.0,Allen,TX,143.7654459671984,South
3.0,2.0,1128.0,House,154900.0,San Angelo,TX,137.32269503546098,South
4.0,1.0,1126.0,House,155000.0,San Antonio,TX,137.65541740674956,South
3.0,2.0,1342.0,House,155000.0,Houston,TX,115.49925484351714,South
3.0,1.0,1197.0,House,155000.0,San Antonio,TX,129.49039264828738,South
3.0,2.0,1083.0,House,155000.0,Midland,TX,143.12096029547553,South
3.0,2.0,1647.0,House,153170.0,El Paso,TX,92.99939283545841,South
3.0,2.0,909.0,House,152990.0,Waco,TX,168.3058305830583,South
3.0,2.0,1313.0,House,210000.0,Mesquite,TX,159.93907083015995,South
4.0,3.0,2529.0,House,399900.0,Missouri City,TX,158.12574139976275,South
3.0,3.0,1625.0,House,150000.0,Odessa,TX,92.3076923076923,South
4.0,4.0,3061.0,House,399900.0,Odessa,TX,130.64358052923882,South
2.0,1.0,884.0,House,150000.0,San Antonio,TX,169.68325791855204,South
3.0,1.0,1204.0,House,150000.0,Lubbock,TX,124.58471760797342,South
3.0,2.0,1355.0,House,212000.0,Odessa,TX,156.45756457564576,South
4.0,2.0,1456.0,House,150000.0,Odessa,TX,103.02197802197803,South
3.0,2.0,1972.0,House,150000.0,Longview,TX,76.06490872210954,South
4.0,3.0,2387.0,House,212000.0,El Paso,TX,88.81441139505655,South
3.0,2.0,2003.0,House,150000.0,Lubbock,TX,74.88766849725413,South
4.0,4.0,3051.0,House,150000.0,Brownsville,TX,49.164208456243855,South
7.0,4.0,4331.0,House,399900.0,Crosby,TX,92.33433387208497,South
4.0,3.0,2598.0,House,399900.0,Bryan,TX,153.92609699769054,South
3.0,2.0,1500.0,House,212000.0,Houston,TX,141.33333333333334,South
3.0,2.0,2224.0,House,400000.0,Midland,TX,179.85611510791367,South
3.0,3.0,2369.0,House,399900.0,Midland,TX,168.8054031236809,South
3.0,2.0,1956.0,House,211900.0,Longview,TX,108.33333333333333,South
3.0,4.0,3283.0,House,649000.0,Lubbock,TX,197.6850441669205,South
3.0,3.0,1694.0,House,211000.0,Brownsville,TX,124.55726092089728,South
3.0,2.0,1536.0,House,210900.0,San Antonio,TX,137.3046875,South
4.0,3.0,2342.0,House,210780.0,El Paso,TX,90.0,South
3.0,2.0,1592.0,House,210500.0,Longview,TX,132.22361809045225,South
2.0,1.0,1462.0,House,210500.0,Corpus Christi,TX,143.98084815321477,South
3.0,2.0,2467.0,House,399900.0,Amarillo,TX,162.0997162545602,South
4.0,4.0,4224.0,House,649000.0,Houston,TX,153.64583333333334,South
4.0,3.0,2216.0,House,399900.0,Bryan,TX,180.46028880866427,South
6.0,5.0,5705.0,House,649000.0,Houston,TX,113.75985977212972,South
4.0,4.0,3507.0,House,648990.0,San Antonio,TX,185.05560307955517,South
3.0,2.0,1867.0,Condo,212000.0,San Antonio,TX,113.55115158007499,South
4.0,4.0,4517.0,House,629000.0,Houston,TX,139.25171574053576,South
5.0,3.0,3077.0,House,400000.0,Midland,TX,129.99675008124797,South
3.0,2.0,1624.0,House,155000.0,Baytown,TX,95.44334975369458,South
3.0,2.0,2531.0,House,400000.0,Bryan,TX,158.04030027657052,South
3.0,2.0,1382.0,House,155000.0,Laredo,TX,112.15629522431259,South
3.0,2.0,1781.0,House,155000.0,Mcallen,TX,87.02975856260528,South
4.0,3.0,2592.0,House,400000.0,Edinburg,TX,154.320987654321,South
4.0,4.0,3312.0,House,400000.0,San Antonio,TX,120.77294685990339,South
4.0,3.0,2662.0,House,400000.0,Allen,TX,150.26296018031556,South
3.0,2.0,1458.0,House,155000.0,Houston,TX,106.31001371742113,South
4.0,3.0,2108.0,House,400000.0,Houston,TX,189.75332068311195,South
2.0,2.0,1203.0,Condo,155000.0,San Antonio,TX,128.8445552784705,South
3.0,2.0,1195.0,House,210000.0,Garland,TX,175.73221757322176,South
3.0,2.0,1348.0,House,210000.0,Garland,TX,155.78635014836794,South
4.0,4.0,3367.0,House,629900.0,Mcallen,TX,187.08048708048707,South
3.0,3.0,1710.0,House,210000.0,El Paso,TX,122.80701754385964,South
3.0,2.0,1450.0,Townhouse,210000.0,Midland,TX,144.82758620689654,South
4.0,3.0,2867.0,House,401100.0,Mckinney,TX,139.9023369375654,South
3.0,3.0,1773.0,Condo,401540.0,Carrollton,TX,226.47490129723633,South
3.0,3.0,1798.0,Condo,402217.0,Carrollton,TX,223.70244716351502,South
3.0,3.0,1798.0,Condo,402552.0,Carrollton,TX,223.88876529477196,South
4.0,3.0,3046.0,House,403000.0,Corpus Christi,TX,132.30466185160867,South
4.0,2.0,1742.0,House,210000.0,San Antonio,TX,120.55109070034443,South
3.0,3.0,2120.0,House,210000.0,San Antonio,TX,99.05660377358491,South
4.0,3.0,1852.0,House,210000.0,San Antonio,TX,113.39092872570194,South
6.0,4.0,4359.0,House,405000.0,San Antonio,TX,92.91121816930489,South
4.0,2.0,2220.0,House,405000.0,Mckinney,TX,182.43243243243242,South
4.0,3.0,3500.0,House,629000.0,El Paso,TX,179.71428571428572,South
4.0,2.0,2104.0,House,405000.0,Mckinney,TX,192.49049429657794,South
3.0,2.0,1540.0,House,210000.0,Mcallen,TX,136.36363636363637,South
4.0,2.0,1346.0,House,155000.0,El Paso,TX,115.15601783060922,South
2.0,2.0,1620.0,House,210000.0,Midland,TX,129.62962962962962,South
5.0,4.0,6722.0,House,400000.0,Mcallen,TX,59.506099375185954,South
3.0,3.0,1582.0,House,210000.0,San Antonio,TX,132.7433628318584,South
3.0,2.0,1350.0,House,155000.0,El Paso,TX,114.81481481481481,South
4.0,3.0,3457.0,House,637900.0,Midland,TX,184.52415389065663,South
2.0,1.0,889.0,Condo,155000.0,San Antonio,TX,174.35320584926885,South
3.0,2.0,1988.0,House,155000.0,El Paso,TX,77.96780684104628,South
4.0,2.0,2235.0,House,400000.0,Mckinney,TX,178.97091722595079,South
3.0,1.0,1100.0,House,210000.0,Mesquite,TX,190.9090909090909,South
3.0,2.0,1080.0,House,155000.0,Houston,TX,143.5185185185185,South
4.0,6.0,3716.0,House,400000.0,Laredo,TX,107.64262648008611,South
3.0,1.0,1612.0,House,155000.0,Midland,TX,96.15384615384616,South
4.0,3.0,2083.0,House,210000.0,El Paso,TX,100.81613058089295,South
4.0,5.0,3171.0,House,635000.0,College Station,TX,200.25228634500158,South
3.0,2.0,1127.0,House,210000.0,Dallas,TX,186.33540372670808,South
4.0,4.0,3512.0,House,400000.0,Kingwood,TX,113.89521640091117,South
5.0,4.0,4485.0,House,400000.0,San Antonio,TX,89.18617614269789,South
3.0,3.0,1720.0,House,155000.0,El Paso,TX,90.11627906976744,South
3.0,2.0,1397.0,House,155000.0,Longview,TX,110.95204008589836,South
4.0,1.0,1489.0,House,155000.0,Amarillo,TX,104.0967092008059,South
4.0,3.0,4466.0,House,634900.0,Laredo,TX,142.1630094043887,South
3.0,4.0,2182.0,House,400000.0,Houston,TX,183.3180568285976,South
4.0,4.0,2672.0,House,400000.0,Edinburg,TX,149.7005988023952,South
3.0,2.0,1880.0,House,210000.0,Odessa,TX,111.70212765957447,South
4.0,5.0,2805.0,House,400000.0,Laredo,TX,142.602495543672,South
4.0,2.0,2179.0,House,210000.0,El Paso,TX,96.374483708123,South
4.0,4.0,3899.0,House,630000.0,Midland,TX,161.57989228007182,South
2.0,1.0,1216.0,House,155000.0,Pharr,TX,127.46710526315789,South
3.0,2.0,1120.0,House,155000.0,Dallas,TX,138.39285714285714,South
3.0,2.0,1456.0,House,159900.0,Odessa,TX,109.82142857142857,South
3.0,3.0,1993.0,House,209000.0,Houston,TX,104.86703462117411,South
3.0,3.0,2218.0,House,209000.0,Laredo,TX,94.22903516681696,South
4.0,5.0,5125.0,House,595000.0,League City,TX,116.09756097560975,South
3.0,4.0,3665.0,House,595000.0,Lewisville,TX,162.34652114597543,South
3.0,2.0,1802.0,House,165000.0,Mcallen,TX,91.56492785793563,South
3.0,2.0,1273.0,House,165000.0,Bryan,TX,129.61508248232522,South
4.0,2.0,1763.0,House,165000.0,Odessa,TX,93.59047078842882,South
4.0,3.0,3402.0,House,425000.0,Mcallen,TX,124.9265138154027,South
2.0,2.0,1877.0,Condo,425000.0,Houston,TX,226.4251465103889,South
5.0,3.0,3035.0,House,425000.0,Bryan,TX,140.0329489291598,South
3.0,3.0,1645.0,House,165000.0,Pharr,TX,100.30395136778115,South
5.0,4.0,4486.0,House,591900.0,Garland,TX,131.94382523406153,South
3.0,2.0,1711.0,House,165000.0,Houston,TX,96.43483343074226,South
3.0,4.0,4764.0,House,425000.0,Houston,TX,89.21074727120067,South
3.0,3.0,2264.0,Condo,165000.0,Mcallen,TX,72.87985865724382,South
3.0,2.0,1449.0,Townhouse,165000.0,Edinburg,TX,113.87163561076605,South
3.0,3.0,2050.0,House,202990.0,Houston,TX,99.01951219512195,South
3.0,2.0,1793.0,House,202000.0,El Paso,TX,112.66034578918014,South
3.0,2.0,1381.0,House,165000.0,Midland,TX,119.47863866763215,South
4.0,4.0,2775.0,House,425000.0,Mckinney,TX,153.15315315315314,South
4.0,4.0,3059.0,House,425000.0,San Antonio,TX,138.93429225237006,South
4.0,4.0,2332.0,Condo,425000.0,Tyler,TX,182.24699828473413,South
3.0,3.0,3595.0,House,590000.0,Lubbock,TX,164.11682892906816,South
3.0,2.0,1534.0,House,165000.0,Midland,TX,107.5619295958279,South
4.0,2.0,1835.0,House,201900.0,Houston,TX,110.02724795640327,South
4.0,4.0,4024.0,House,425000.0,Mission,TX,105.61630218687873,South
2.0,2.0,987.0,Condo,165000.0,Garland,TX,167.17325227963525,South
4.0,3.0,3500.0,House,589900.0,Laredo,TX,168.54285714285714,South
4.0,3.0,2684.0,House,589900.0,Midland,TX,219.7839046199702,South
2.0,3.0,1520.0,Condo,165000.0,Houston,TX,108.55263157894737,South
4.0,4.0,5275.0,House,595000.0,Tyler,TX,112.79620853080569,South
3.0,2.0,1245.0,House,165000.0,Odessa,TX,132.53012048192772,South
3.0,2.0,1803.0,House,165000.0,Lubbock,TX,91.51414309484193,South
2.0,1.0,762.0,House,164900.0,Garland,TX,216.4041994750656,South
3.0,2.0,1549.0,House,204999.0,Odessa,TX,132.34280180761783,South
4.0,6.0,4254.0,House,598000.0,Brownsville,TX,140.57357780912082,South
3.0,2.0,2314.0,House,204900.0,Edinburg,TX,88.54796888504754,South
4.0,3.0,3138.0,House,425000.0,Mcallen,TX,135.4365838113448,South
4.0,2.0,2103.0,House,204900.0,El Paso,TX,97.43223965763195,South
3.0,2.0,1492.0,House,204900.0,El Paso,TX,137.33243967828417,South
3.0,2.0,1495.0,House,204900.0,Odessa,TX,137.05685618729098,South
3.0,2.0,1791.0,House,204900.0,Laredo,TX,114.40536013400335,South
4.0,3.0,3642.0,House,425000.0,Houston,TX,116.69412410763317,South
3.0,2.0,2191.0,House,204900.0,Lubbock,TX,93.51894112277499,South
5.0,5.0,4591.0,House,595000.0,El Paso,TX,129.60139403180136,South
3.0,2.0,1627.0,House,165000.0,Corpus Christi,TX,101.41364474492931,South
2.0,2.0,998.0,Condo,204900.0,Waco,TX,205.31062124248496,South
5.0,4.0,3806.0,House,595000.0,San Antonio,TX,156.33210719915922,South
2.0,2.0,998.0,Condo,204900.0,Waco,TX,205.31062124248496,South
5.0,5.0,6208.0,House,595000.0,Mcallen,TX,95.84407216494846,South
4.0,3.0,2900.0,House,425000.0,Garland,TX,146.55172413793105,South
4.0,2.0,1775.0,House,164950.0,El Paso,TX,92.92957746478874,South
3.0,2.0,1268.0,House,164950.0,League City,TX,130.08675078864354,South
4.0,3.0,3611.0,House,425000.0,Midland,TX,117.69592910551094,South
4.0,2.0,2258.0,House,425000.0,Greeweood,TX,188.21966341895484,South
3.0,3.0,1422.0,Townhouse,164999.0,Houston,TX,116.03305203938115,South
4.0,3.0,3291.0,House,595000.0,Odessa,TX,180.79611060467943,South
3.0,2.0,1208.0,House,164999.0,Laredo,TX,136.58857615894038,South
3.0,2.0,1337.0,House,165000.0,Midland,TX,123.41062079281974,South
3.0,2.0,1546.0,House,165000.0,Longview,TX,106.72703751617077,South
3.0,2.0,1632.0,House,164900.0,Houston,TX,101.04166666666667,South
5.0,3.0,3579.0,House,598500.0,Longview,TX,167.2254819782062,South
2.0,3.0,2251.0,House,425000.0,Houston,TX,188.80497556641492,South
3.0,2.0,1100.0,House,165000.0,San Antonio,TX,150.0,South
4.0,3.0,2092.0,House,165000.0,Mcallen,TX,78.87189292543022,South
3.0,2.0,1387.0,House,165000.0,San Antonio,TX,118.96178803172315,South
3.0,1.0,1335.0,House,165000.0,Odessa,TX,123.59550561797752,South
4.0,4.0,4160.0,House,585000.0,Tyler,TX,140.625,South
4.0,5.0,3600.0,House,425000.0,Houston,TX,118.05555555555556,South
6.0,6.0,4870.0,House,585000.0,Mission,TX,120.12320328542094,South
3.0,3.0,2337.0,House,425000.0,San Angelo,TX,181.85708172871202,South
3.0,2.0,1122.0,House,165000.0,San Antonio,TX,147.05882352941177,South
3.0,2.0,1255.0,House,165000.0,Laredo,TX,131.47410358565736,South
4.0,2.0,1522.0,House,165000.0,Odessa,TX,108.40998685939553,South
3.0,3.0,2115.0,House,425000.0,Mckinney,TX,200.94562647754137,South
3.0,2.0,1688.0,House,165000.0,Odessa,TX,97.74881516587678,South
4.0,3.0,2661.0,House,425000.0,Edinburg,TX,159.71439308530628,South
4.0,3.0,2399.0,House,165000.0,San Antonio,TX,68.77865777407253,South
2.0,2.0,1228.0,House,165000.0,Midland,TX,134.36482084690553,South
5.0,4.0,3926.0,House,584850.0,Lewisville,TX,148.96841569027,South
4.0,3.0,2502.0,Condo,425500.0,Bryan,TX,170.06394884092725,South
5.0,3.0,2502.0,Condo,425500.0,Bryan,TX,170.06394884092725,South
4.0,2.0,1876.0,House,200000.0,Odessa,TX,106.60980810234541,South
4.0,3.0,2565.0,House,427000.0,Midland,TX,166.47173489278754,South
4.0,3.0,2376.0,House,428000.0,Garland,TX,180.13468013468014,South
3.0,2.0,2912.0,House,428000.0,Amarillo,TX,146.97802197802199,South
3.0,3.0,2594.0,House,425000.0,Beaumont,TX,163.8396299151889,South
4.0,4.0,3285.0,House,425000.0,Beaumont,TX,129.3759512937595,South
3.0,3.0,2193.0,House,425000.0,San Antonio,TX,193.7984496124031,South
3.0,1.0,2416.0,House,200000.0,Grand Prairie,TX,82.78145695364239,South
4.0,2.0,1000.0,House,165000.0,Midland,TX,165.0,South
4.0,4.0,3050.0,House,425000.0,Midland,TX,139.34426229508196,South
4.0,4.0,2332.0,Condo,425000.0,Tyler,TX,182.24699828473413,South
4.0,2.0,2481.0,House,165000.0,El Paso,TX,66.50544135429263,South
4.0,5.0,3568.0,House,589000.0,Tyler,TX,165.07847533632287,South
3.0,2.0,1455.0,House,200000.0,Houston,TX,137.4570446735395,South
4.0,2.0,2280.0,House,200000.0,Midland,TX,87.71929824561404,South
3.0,2.0,1642.0,House,165000.0,Amarillo,TX,100.48721071863581,South
3.0,2.0,1305.0,House,200000.0,Edinburg,TX,153.25670498084293,South
4.0,2.0,1680.0,House,165000.0,Mcallen,TX,98.21428571428571,South
2.0,2.0,1104.0,Townhouse,165000.0,Houston,TX,149.45652173913044,South
5.0,4.0,3532.0,House,589900.0,El Paso,TX,167.0158550396376,South
4.0,3.0,3288.0,House,425000.0,San Antonio,TX,129.25790754257906,South
3.0,2.0,1524.0,House,165000.0,San Antonio,TX,108.26771653543307,South
4.0,2.0,2751.0,House,425000.0,Midland,TX,154.4892766266812,South
5.0,2.0,1846.0,House,200000.0,El Paso,TX,108.34236186348862,South
3.0,1.0,1175.0,House,165000.0,Odessa,TX,140.4255319148936,South
3.0,2.0,1370.0,House,165000.0,San Antonio,TX,120.43795620437956,South
4.0,3.0,3467.0,House,585000.0,Allen,TX,168.73377559850013,South
5.0,3.0,3215.0,House,425000.0,Midland,TX,132.19284603421463,South
5.0,5.0,4174.0,House,585000.0,Houston,TX,140.15333013895543,South
5.0,4.0,5560.0,House,585000.0,Lubbock,TX,105.2158273381295,South
3.0,2.0,1329.0,House,200000.0,Dallas,TX,150.48908954100827,South
4.0,4.0,3395.0,House,425000.0,Edinburg,TX,125.1840942562592,South
4.0,2.0,1224.0,House,165000.0,Houston,TX,134.80392156862746,South
3.0,2.0,1350.0,House,165000.0,Odessa,TX,122.22222222222223,South
4.0,4.0,2617.0,House,425000.0,Odessa,TX,162.39969430645777,South
2.0,2.0,1260.0,Condo,164900.0,Houston,TX,130.87301587301587,South
3.0,1.0,1088.0,House,205000.0,San Antonio,TX,188.4191176470588,South
